"OrderId","OrderDate","CustomerId","ProductId","Quantity","UnitPrice","LineTotal","Channel","Shipped"
"2836","2025-08-02","296","12","25","190.97","4774.25","Online","TRUE"
"2837","2025-02-25","471","25","19","495.35","9411.65","Partner","TRUE"
"2838","2026-05-21","28","136","23","400.57","9213.11","Retail","TRUE"
"2839","2025-05-22","450","124","10","1158.96","11589.6","Online","TRUE"
"2840","2025-09-02","3","55","21","465.07","9766.47","Online","TRUE"
"2841","2025-03-10","90","192","34","999.28","33975.52","Retail","TRUE"
"2842","2026-07-18","381","152","4","378.7","1514.8","Partner","TRUE"
"2843","2025-05-11","153","151","28","749.55","20987.4","Retail","TRUE"
"2844","2025-10-27","491","7","37","537.42","19884.54","Retail","FALSE"
"2845","2025-12-12","478","186","36","1029.06","37046.16","Partner","TRUE"
"2846","2025-08-29","275","197","25","824.41","20610.25","Online","TRUE"
"2847","2026-04-11","343","154","6","957.36","5744.16","Partner","TRUE"
"2848","2024-09-29","144","54","38","1143.7","43460.6","Retail","TRUE"
"2849","2026-08-11","297","86","34","1107.1","37641.4","Partner","TRUE"
"2850","2026-05-02","300","63","22","247.52","5445.44","Retail","TRUE"
"2851","2025-07-03","158","78","10","519.02","5190.2","Online","TRUE"
"2852","2024-11-18","321","16","30","108.88","3266.4","Retail","TRUE"
"2853","2026-02-01","205","7","35","488.93","17112.55","Online","TRUE"
"2854","2026-02-15","172","47","27","721.51","19480.77","Retail","TRUE"
"2855","2026-02-13","456","72","15","109.46","1641.9","Online","TRUE"
"2856","2025-03-07","475","31","15","392.83","5892.45","Direct","FALSE"
"2857","2024-09-14","277","103","15","1070.69","16060.35","Direct","TRUE"
"2858","2026-07-02","161","156","39","873.68","34073.52","Direct","FALSE"
"2859","2025-03-24","128","174","13","613.56","7976.28","Partner","TRUE"
"2860","2025-03-16","279","61","8","202.53","1620.24","Retail","FALSE"
"2861","2025-10-06","231","31","8","1060.65","8485.2","Online","TRUE"
"2862","2025-08-16","242","112","34","422.91","14378.94","Retail","TRUE"
"2863","2025-08-17","428","125","18","945.44","17017.92","Retail","FALSE"
"2864","2025-03-21","477","104","38","789.61","30005.18","Direct","FALSE"
"2865","2024-09-20","260","196","5","773.24","3866.2","Direct","TRUE"
"2866","2024-12-21","153","133","9","753.74","6783.66","Retail","TRUE"
"2867","2025-04-14","101","14","1","158.08","158.08","Partner","FALSE"
"2868","2025-05-06","208","159","12","82.15","985.8","Retail","TRUE"
"2869","2024-10-20","216","119","38","195.78","7439.64","Online","TRUE"
"2870","2025-11-08","424","93","12","65.29","783.48","Online","TRUE"
"2871","2025-03-28","35","16","34","324.4","11029.6","Direct","TRUE"
"2872","2025-03-31","341","122","8","15.81","126.48","Retail","TRUE"
"2873","2025-02-28","138","6","3","138.67","416.01","Online","TRUE"
"2874","2025-01-16","407","73","38","772.88","29369.44","Online","TRUE"
"2875","2024-12-06","243","92","26","436.08","11338.08","Retail","TRUE"
"2876","2024-12-07","258","54","27","213.09","5753.43","Partner","TRUE"
"2877","2025-08-15","90","163","36","206.04","7417.44","Partner","TRUE"
"2878","2026-08-17","272","16","30","521.5","15645","Retail","TRUE"
"2879","2025-04-06","318","159","22","233.63","5139.86","Partner","TRUE"
"2880","2026-07-21","204","25","2","49.52","99.04","Direct","TRUE"
"2881","2025-07-14","66","11","39","668.51","26071.89","Online","TRUE"
"2882","2024-12-29","150","47","16","396.58","6345.28","Retail","TRUE"
"2883","2026-01-15","442","21","13","522.19","6788.47","Direct","TRUE"
"2884","2026-07-08","80","186","20","995.96","19919.2","Retail","TRUE"
"2885","2025-07-26","66","60","25","1088.4","27210","Direct","FALSE"
"2886","2025-04-04","197","187","21","669.4","14057.4","Online","TRUE"
"2887","2026-02-10","163","72","36","110.41","3974.76","Partner","TRUE"
"2888","2025-02-02","270","32","28","675.91","18925.48","Retail","TRUE"
"2889","2025-11-17","137","27","17","938.73","15958.41","Online","TRUE"
"2890","2025-05-24","132","171","5","1110.75","5553.75","Partner","FALSE"
"2891","2025-04-07","47","123","18","1115.82","20084.76","Online","TRUE"
"2892","2025-06-21","343","100","25","727.5","18187.5","Partner","TRUE"
"2893","2025-02-23","141","75","6","657.33","3943.98","Direct","TRUE"
"2894","2024-10-10","248","114","21","723.74","15198.54","Partner","TRUE"
"2895","2026-01-02","449","78","3","1131.62","3394.86","Direct","TRUE"
"2896","2024-09-23","111","184","38","306.84","11659.92","Retail","TRUE"
"2897","2025-12-13","349","158","5","1112.98","5564.9","Online","TRUE"
"2898","2026-08-30","63","71","33","39.58","1306.14","Retail","FALSE"
"2899","2026-01-25","299","19","16","232","3712","Retail","TRUE"
"2900","2025-07-17","468","86","30","147.41","4422.3","Partner","TRUE"
"2901","2025-01-05","377","164","29","1083.66","31426.14","Direct","FALSE"
"2902","2026-05-19","158","154","7","1052.31","7366.17","Partner","FALSE"
"2903","2025-09-17","16","57","30","1166.84","35005.2","Partner","TRUE"
"2904","2025-04-16","106","93","24","43.97","1055.28","Direct","FALSE"
"2905","2025-11-26","455","189","11","396.27","4358.97","Partner","TRUE"
"2906","2025-02-04","37","83","21","469.7","9863.7","Direct","TRUE"
"2907","2025-06-07","142","106","34","332.83","11316.22","Direct","TRUE"
"2908","2024-12-14","66","73","11","824.72","9071.92","Partner","TRUE"
"2909","2025-03-19","500","11","8","568.35","4546.8","Partner","TRUE"
"2910","2025-05-02","104","116","16","266.48","4263.68","Partner","TRUE"
"2911","2025-05-07","477","118","27","644.56","17403.12","Direct","FALSE"
"2912","2026-04-11","491","167","10","303.01","3030.1","Online","TRUE"
"2913","2024-10-22","358","12","10","1187.16","11871.6","Partner","TRUE"
"2914","2024-11-01","302","104","17","793.89","13496.13","Retail","TRUE"
"2915","2024-12-14","364","194","16","94.72","1515.52","Retail","TRUE"
"2916","2026-08-11","495","118","13","811.67","10551.71","Direct","TRUE"
"2917","2025-09-13","444","150","30","191.32","5739.6","Direct","TRUE"
"2918","2025-04-17","416","158","12","577","6924","Partner","TRUE"
"2919","2025-01-07","288","41","39","894.49","34885.11","Direct","TRUE"
"2920","2026-08-11","387","39","32","1067.23","34151.36","Retail","TRUE"
"2921","2024-10-06","487","109","28","795.9","22285.2","Partner","TRUE"
"2922","2026-06-26","224","110","19","812.73","15441.87","Direct","FALSE"
"2923","2025-01-05","109","148","36","980.42","35295.12","Online","TRUE"
"2924","2026-07-24","31","149","29","513.84","14901.36","Retail","FALSE"
"2925","2025-12-09","493","167","4","238.43","953.72","Retail","TRUE"
"2926","2025-07-07","196","15","38","677.26","25735.88","Direct","TRUE"
"2927","2025-03-09","399","158","21","1138.99","23918.79","Retail","TRUE"
"2928","2026-03-03","204","162","26","200.15","5203.9","Online","TRUE"
"2929","2026-03-17","133","113","21","955.99","20075.79","Retail","FALSE"
"2930","2025-08-03","93","107","21","536.08","11257.68","Online","TRUE"
"2931","2026-03-17","134","195","20","110.57","2211.4","Online","TRUE"
"2932","2025-09-20","343","84","16","329.39","5270.24","Direct","TRUE"
"2933","2024-12-14","210","147","9","522.57","4703.13","Online","TRUE"
"2934","2024-12-26","128","65","29","306.92","8900.68","Partner","TRUE"
"2935","2026-03-12","122","69","1","80.23","80.23","Retail","TRUE"
"2936","2026-08-29","241","21","30","222.23","6666.9","Retail","TRUE"
"2937","2025-11-22","221","130","31","466.01","14446.31","Retail","TRUE"
"2938","2025-07-27","423","182","20","291.05","5821","Retail","TRUE"
"2939","2026-01-23","203","96","13","780.51","10146.63","Direct","TRUE"
"2940","2026-03-17","208","45","9","43.16","388.44","Partner","TRUE"
"2941","2025-05-12","116","136","22","91.01","2002.22","Retail","TRUE"
"2942","2024-12-10","196","7","3","368","1104","Direct","FALSE"
"2943","2026-06-23","141","65","18","758.54","13653.72","Direct","TRUE"
"2944","2025-07-02","303","101","15","831.84","12477.6","Online","TRUE"
"2945","2025-07-02","148","174","9","1121.42","10092.78","Direct","FALSE"
"2946","2024-11-21","89","65","20","906.54","18130.8","Online","TRUE"
"2947","2026-02-07","317","192","17","982.85","16708.45","Online","FALSE"
"2948","2025-03-22","1","147","3","113.07","339.21","Partner","TRUE"
"2949","2026-02-27","17","14","26","269.14","6997.64","Partner","TRUE"
"2950","2024-09-28","364","43","28","508.27","14231.56","Retail","TRUE"
"2951","2024-09-14","196","17","14","1178.97","16505.58","Retail","TRUE"
"2952","2026-09-13","238","113","30","750.05","22501.5","Online","TRUE"
"2953","2026-04-10","248","14","18","927.39","16693.02","Retail","TRUE"
"2954","2025-04-09","277","72","22","411.63","9055.86","Partner","TRUE"
"2955","2026-07-18","300","154","16","476.5","7624","Online","TRUE"
"2956","2026-04-09","490","61","33","943.57","31137.81","Direct","FALSE"
"2957","2024-12-27","447","48","12","1114.23","13370.76","Partner","FALSE"
"2958","2025-02-16","324","160","17","698.76","11878.92","Partner","TRUE"
"2959","2024-10-31","307","195","12","379.09","4549.08","Partner","TRUE"
"2960","2025-05-28","76","20","28","415.04","11621.12","Retail","FALSE"
"2961","2025-01-22","214","7","28","254.04","7113.12","Partner","TRUE"
"2962","2025-11-07","107","77","38","967.74","36774.12","Partner","TRUE"
"2963","2026-04-05","374","6","25","1170.75","29268.75","Partner","TRUE"
"2964","2025-01-29","151","191","4","919.81","3679.24","Direct","TRUE"
"2965","2025-02-20","126","148","37","315.86","11686.82","Direct","FALSE"
"2966","2026-05-08","376","99","32","465.67","14901.44","Direct","FALSE"
"2967","2026-01-26","185","108","30","926.13","27783.9","Partner","TRUE"
"2968","2025-04-12","149","32","20","465.85","9317","Direct","FALSE"
"2969","2025-10-29","170","146","12","1161.3","13935.6","Direct","TRUE"
"2970","2025-04-30","110","161","25","72.11","1802.75","Retail","TRUE"
"2971","2025-07-03","424","53","4","651.98","2607.92","Retail","TRUE"
"2972","2026-05-30","482","137","6","111.99","671.94","Direct","TRUE"
"2973","2026-09-10","18","20","4","726.36","2905.44","Online","TRUE"
"2974","2026-05-06","353","55","12","1124.83","13497.96","Direct","TRUE"
"2975","2025-07-22","393","81","36","589.25","21213","Partner","TRUE"
"2976","2025-01-23","90","65","6","860.41","5162.46","Retail","TRUE"
"2977","2025-01-04","304","149","16","480.17","7682.72","Direct","TRUE"
"2978","2024-10-24","67","117","12","1178.1","14137.2","Partner","FALSE"
"2979","2026-08-24","27","89","10","163.53","1635.3","Direct","TRUE"
"2980","2025-03-16","9","117","11","514.32","5657.52","Partner","TRUE"
"2981","2024-10-27","482","16","13","1061.47","13799.11","Retail","TRUE"
"2982","2025-12-20","277","135","2","1072.46","2144.92","Online","TRUE"
"2983","2024-11-25","315","8","12","297.93","3575.16","Retail","TRUE"
"2984","2025-07-18","411","110","10","154.19","1541.9","Direct","TRUE"
"2985","2024-10-26","255","56","4","219.22","876.88","Retail","FALSE"
"2986","2026-05-19","52","164","11","1020.1","11221.1","Partner","TRUE"
"2987","2026-06-23","343","22","21","448.91","9427.11","Partner","TRUE"
"2988","2025-10-19","132","81","11","402.09","4422.99","Retail","TRUE"
"2989","2025-05-20","269","89","23","811.61","18667.03","Online","FALSE"
"2990","2025-08-19","10","30","30","854.1","25623","Direct","TRUE"
"2991","2024-11-08","474","67","3","276.46","829.38","Retail","FALSE"
"2992","2026-01-14","432","96","5","370.34","1851.7","Online","TRUE"
"2993","2024-12-20","447","136","28","226.2","6333.6","Direct","FALSE"
"2994","2025-03-13","76","86","13","774.42","10067.46","Partner","TRUE"
"2995","2026-02-22","87","111","6","264.96","1589.76","Online","TRUE"
"2996","2024-09-26","326","133","34","1036.2","35230.8","Partner","TRUE"
"2997","2026-03-11","151","160","32","894.24","28615.68","Online","TRUE"
"2998","2025-12-20","150","40","5","449.94","2249.7","Online","FALSE"
"2999","2025-03-14","40","124","38","236.16","8974.08","Retail","TRUE"
"3000","2025-12-24","58","16","31","869.11","26942.41","Retail","TRUE"
"3001","2024-10-31","497","183","1","1090.4","1090.4","Online","TRUE"
"3002","2026-03-12","206","156","14","1191.92","16686.88","Direct","TRUE"
"3003","2025-08-02","397","147","38","1106.68","42053.84","Retail","TRUE"
"3004","2025-12-26","381","153","26","538.75","14007.5","Direct","TRUE"
"3005","2025-02-03","320","75","24","960.1","23042.4","Partner","TRUE"
"3006","2026-06-21","188","95","37","33.85","1252.45","Direct","TRUE"
"3007","2025-07-10","258","109","8","589.86","4718.88","Online","TRUE"
"3008","2025-02-17","232","81","22","685.87","15089.14","Online","TRUE"
"3009","2026-08-16","398","96","8","130","1040","Direct","FALSE"
"3010","2026-09-06","384","101","1","793.61","793.61","Online","TRUE"
"3011","2025-09-28","195","149","24","1156.61","27758.64","Online","TRUE"
"3012","2025-05-25","38","111","39","81.67","3185.13","Direct","TRUE"
"3013","2025-08-19","7","5","14","1015.5","14217","Direct","TRUE"
"3014","2026-07-16","35","157","18","1033.41","18601.38","Partner","TRUE"
"3015","2025-08-06","198","103","39","465.38","18149.82","Online","TRUE"
"3016","2025-12-29","402","30","21","1044.98","21944.58","Retail","TRUE"
"3017","2025-05-17","79","62","37","608.96","22531.52","Direct","TRUE"
"3018","2026-02-25","160","113","3","1097.87","3293.61","Partner","FALSE"
"3019","2025-01-16","275","76","20","185.92","3718.4","Online","TRUE"
"3020","2025-09-18","153","5","14","899.03","12586.42","Online","TRUE"
"3021","2024-12-14","190","160","18","64.54","1161.72","Retail","TRUE"
"3022","2025-06-16","185","20","37","925.83","34255.71","Online","TRUE"
"3023","2025-03-20","314","70","16","1057.59","16921.44","Retail","TRUE"
"3024","2025-06-30","405","200","13","682.77","8876.01","Partner","TRUE"
"3025","2026-03-06","182","190","18","835.04","15030.72","Online","TRUE"
"3026","2026-03-21","5","159","8","1034.74","8277.92","Retail","FALSE"
"3027","2026-04-15","209","188","7","1199.19","8394.33","Partner","TRUE"
"3028","2025-06-28","394","43","27","56.45","1524.15","Retail","TRUE"
"3029","2026-07-30","118","47","14","424.04","5936.56","Retail","FALSE"
"3030","2025-03-04","156","57","37","684.22","25316.14","Online","TRUE"
"3031","2025-12-24","485","59","20","929.44","18588.8","Online","TRUE"
"3032","2025-07-21","361","171","17","448.82","7629.94","Partner","TRUE"
"3033","2025-08-18","471","157","21","704.52","14794.92","Retail","TRUE"
"3034","2024-09-24","492","124","1","489.53","489.53","Online","TRUE"
"3035","2025-08-08","424","71","27","227.96","6154.92","Direct","TRUE"
"3036","2026-05-10","95","161","21","33.52","703.92","Online","TRUE"
"3037","2025-04-04","268","115","10","863.63","8636.3","Retail","TRUE"
"3038","2026-08-06","489","127","11","1123.74","12361.14","Partner","TRUE"
"3039","2024-11-23","263","51","17","134.79","2291.43","Partner","TRUE"
"3040","2026-07-30","224","14","12","243.05","2916.6","Online","TRUE"
"3041","2025-05-24","121","127","18","1094.58","19702.44","Partner","TRUE"
"3042","2026-03-27","329","154","24","1144.96","27479.04","Partner","TRUE"
"3043","2025-04-16","171","88","23","149.08","3428.84","Partner","TRUE"
"3044","2025-10-16","458","165","11","542.84","5971.24","Online","TRUE"
"3045","2026-05-13","261","85","19","165.74","3149.06","Retail","TRUE"
"3046","2025-04-27","334","76","8","802.35","6418.8","Online","FALSE"
"3047","2025-07-01","333","105","21","90.51","1900.71","Partner","TRUE"
"3048","2025-08-25","162","192","18","801.33","14423.94","Partner","FALSE"
"3049","2026-04-03","430","76","6","142.52","855.12","Online","TRUE"
"3050","2026-03-07","365","199","5","275.19","1375.95","Direct","TRUE"
"3051","2025-03-08","436","194","38","761.41","28933.58","Online","FALSE"
"3052","2026-04-02","315","106","28","823.74","23064.72","Partner","TRUE"
"3053","2025-06-21","105","44","5","931.82","4659.1","Partner","TRUE"
"3054","2025-12-09","197","50","25","168.33","4208.25","Partner","TRUE"
"3055","2025-04-28","413","142","38","165.85","6302.3","Retail","TRUE"
"3056","2025-08-25","177","27","34","816.92","27775.28","Retail","TRUE"
"3057","2025-03-15","133","4","21","1028.51","21598.71","Partner","FALSE"
"3058","2025-03-04","21","32","38","511.63","19441.94","Partner","TRUE"
"3059","2024-09-24","278","40","29","881.22","25555.38","Retail","TRUE"
"3060","2025-08-14","30","69","23","1013.44","23309.12","Direct","TRUE"
"3061","2024-12-15","31","58","8","707.41","5659.28","Online","TRUE"
"3062","2025-09-10","336","184","3","244.61","733.83","Partner","TRUE"
"3063","2025-11-19","220","176","38","475.9","18084.2","Direct","FALSE"
"3064","2025-10-06","235","70","29","723.53","20982.37","Partner","TRUE"
"3065","2025-09-29","108","166","21","413.4","8681.4","Retail","FALSE"
"3066","2026-06-29","347","22","14","10.02","140.28","Online","FALSE"
"3067","2024-09-24","226","110","31","275.89","8552.59","Partner","FALSE"
"3068","2026-08-08","93","101","16","1176.91","18830.56","Partner","TRUE"
"3069","2024-11-13","275","90","9","635.36","5718.24","Direct","TRUE"
"3070","2025-06-02","241","85","37","347.97","12874.89","Online","TRUE"
"3071","2025-10-25","102","161","1","557.75","557.75","Retail","TRUE"
"3072","2025-03-01","472","168","7","623.09","4361.63","Partner","TRUE"
"3073","2025-09-04","116","177","22","900.86","19818.92","Direct","FALSE"
"3074","2026-03-17","356","100","8","1134.56","9076.48","Online","TRUE"
"3075","2024-10-27","470","162","23","335.61","7719.03","Partner","TRUE"
